seed,run_id,success,best_loss,stop_reason,elapsed_seconds,success_count_so_far,finished_count_so_far
330,seed330,False,110.75674715870683,max_epochs,4017.2611742019653,38,98
331,seed331,False,100.08967417777622,max_epochs,4010.063365459442,38,99
332,seed332,False,110.79625709741133,max_epochs,4005.194885969162,38,100
345,seed345,True,19.901373927122478,success,1574.6480762958527,39,101
333,seed333,False,110.77832406957944,max_epochs,3997.6239533424377,39,102
351,seed351,True,15.672942882496557,success,1086.813306093216,40,103
334,seed334,False,102.75149457556,max_epochs,4065.8826076984406,40,104
352,seed352,True,18.732329213971777,success,1182.8659942150116,41,105
336,seed336,False,110.7708098709002,max_epochs,4088.5952382087708,41,106
356,seed356,True,16.49430343773325,success,1158.3215160369873,42,107
338,seed338,False,103.32644726681076,max_epochs,4052.0085990428925,42,108
339,seed339,False,110.81923440446543,max_epochs,4076.4581871032715,42,109
353,seed353,True,8.240304019150809,success,1608.5746936798096,43,110
341,seed341,False,24.299927554157648,max_epochs,4089.5922145843506,43,111
342,seed342,False,110.7792196669199,max_epochs,4106.287191390991,43,112
347,seed347,True,17.178520584272384,success,3445.8334827423096,44,113
350,seed350,True,17.702389195498526,success,3054.4476482868195,45,114
343,seed343,False,109.10780159708858,max_epochs,4094.9417204856873,45,115
361,seed361,True,10.193949107719478,success,1602.3909730911255,46,116
359,seed359,True,18.246983776856474,success,1961.7379128932953,47,117
344,seed344,False,109.07203474737561,max_epochs,4104.158777713776,47,118
349,seed349,False,110.75842547017929,max_epochs,4033.092968940735,47,119
348,seed348,False,35.199543804227915,max_epochs,4227.119589567184,47,120
372,seed372,True,9.147181942568205,success,1397.9454159736633,48,121
355,seed355,False,100.89157254631783,max_epochs,4033.103852748871,48,122
354,seed354,False,28.6677140805951,max_epochs,4242.760710000992,48,123
357,seed357,False,100.5203040347099,max_epochs,4122.531883239746,48,124
369,seed369,True,4.663023927765267,success,2053.520222425461,49,125
358,seed358,False,65.4199013092371,max_epochs,4041.2384009361267,49,126
360,seed360,False,69.58419928338166,max_epochs,4014.4189603328705,49,127
362,seed362,False,67.70617913619867,max_epochs,4052.3125150203705,49,128
363,seed363,False,100.13227181654482,max_epochs,4062.040947198868,49,129
364,seed364,False,104.14016487371178,max_epochs,4099.420908689499,49,130
365,seed365,False,61.906173358095245,max_epochs,4123.49755191803,49,131
366,seed366,False,105.13223893120474,max_epochs,4028.03902387619,49,132
383,seed383,True,18.063431921559538,success,820.649432182312,50,133
382,seed382,True,12.050055629728952,success,1220.6137986183167,51,134
367,seed367,False,45.74029196421773,max_epochs,4046.245245218277,51,135
370,seed370,False,110.76897233905962,max_epochs,4024.936805486679,51,136
368,seed368,False,110.88450195269213,max_epochs,4137.430146694183,51,137
371,seed371,False,114.27589544106625,max_epochs,4029.440942287445,51,138
373,seed373,False,64.12124129977323,max_epochs,4045.358805656433,51,139
381,seed381,True,19.6248315952679,success,2300.533129930496,52,140
374,seed374,False,26.241708215242845,max_epochs,4101.579742431641,52,141
375,seed375,False,110.96804437529036,max_epochs,4108.22204208374,52,142
394,seed394,True,15.005802745573774,success,775.0259971618652,53,143
376,seed376,False,104.00835211468656,max_epochs,4098.444347143173,53,144
393,seed393,True,15.872709260563138,success,1005.3970091342926,54,145
391,seed391,True,11.443878377051597,success,1743.227296590805,55,146
377,seed377,False,110.58520600757844,max_epochs,3966.4748780727386,55,147
378,seed378,False,110.90905025640238,max_epochs,3964.53454041481,55,148
